am5524,dark_slate_blue
bm9749,azure
el7634,alice_blue
gc2142,brown
mv3817,crimson
ks8827,wheat
jp8557,royal_blue
ic6794,gray
an2360,dim_gray
zs6875,medium_orchid
dk9495,light_blue
nb3160,light_yellow
bt8360,orchid
dm1994,tomato
ks7766,lime_green
rb5821,green_yellow
jl8034,light_yellow
os7312,saddle_brown
ev9375,medium_turquoise
bc6408,coral
am4516,beige
ll4733,ivory
lc3973,peru
mk6202,lavender
lo3607,light_gray
vl2872,dark_green
am1972,plum
sk3475,dark_slate_gray
tz6647,white_smoke
yr3940,lavender
tm8970,honeydew
em4452,violet
rb5445,dark_blue
tm7987,magenta
zf2650,aqua
ns1882,floral_white
bl4095,pink
og8110,dark_slate_blue
db6636,green
tc1253,dark_red
sa1179,green
rl6393,light_sea_green
bc3476,thistle
fy2002,moccasin
ac9338,slate_blue
kv6228,dark_cyan
jm3556,web_maroon
fg5156,aqua
jn2101,slate_gray
kr8435,cadet_blue
mw6233,aqua
dl5318,rosy_brown
jh8011,dark_slate_gray
cl4679,ghost_white
yh8507,peru
mm2453,crimson
ew4782,dark_magenta
dr4246,dodger_blue
kv9368,red
gf9088,sandy_brown
rl4950,pale_green
bi7595,light_slate_gray
da9768,light_goldenrod
dt8561,medium_spring_green
bt2828,bisque
rt9302,forest_green
ah7642,fuchsia
mk4752,blue_violet
ab1508,web_gray
tp9251,cadet_blue
cw7998,aqua
mf3077,light_salmon
kl4372,slate_blue
uw8224,antique_white
nt6672,antique_white
kb9072,saddle_brown
tb7113,dark_slate_blue
tb5419,dark_salmon
es7883,khaki
st2519,ivory
bp1527,slate_blue
sw9187,forest_green
cs4506,medium_turquoise
ea1764,light_steel_blue
jj8406,indigo
dd1414,maroon
tp6211,red
kd6627,cadet_blue
rc1599,dark_salmon
ac2721,floral_white
jy1101,dark_goldenrod
aw4970,wheat
sf9958,seashell
ca1461,web_gray
ad5851,dark_goldenrod
ka8900,steel_blue
bs8741,indian_red
bs2855,lemon_chiffon
rb3827,lavender_blush
cd3781,beige
ml5642,indigo
kt2770,dark_goldenrod
dr3555,light_steel_blue
kc3592,firebrick
ch8600,sienna
el9292,brown
lm4863,goldenrod
cp2617,indigo
sc8796,rosy_brown
dd1611,silver
jw3928,dodger_blue
kw8956,silver
gb6038,light_sky_blue
sh5016,dark_violet
rw6558,lawn_green
jc4930,dark_sea_green
av7759,cornsilk
sr7445,lavender_blush
pg8821,gold
db1055,web_green
hb6182,papaya_whip
jl4182,dark_olive_green
lk7535,dark_red
cs1163,green
jm3909,blue_violet
ml2943,dark_orchid
tm3562,light_yellow
sa2940,linen
tt5286,cyan
zc7068,dark_khaki
kb1083,moccasin
kr5370,dark_green
ko9866,web_maroon
tr4799,light_sky_blue
ns6008,deep_sky_blue
lb2095,pale_green
lt1286,light_slate_gray
ts8296,blanched_almond
cb1864,sienna
tm3808,teal
hm2491,thistle
fb2923,khaki
dd4319,white_smoke
rw8593,papaya_whip
ar7921,olive
zc7682,dark_gray
mb6540,goldenrod
dm9203,hot_pink
ls9367,pale_goldenrod
jv2549,floral_white
km9470,chartreuse
kt5993,ivory
zg9762,dark_orchid
mo6049,medium_aquamarine
qm3155,forest_green
nr7466,dark_orange
es3174,light_yellow
km2394,magenta
tp9002,lawn_green
be8354,light_cyan
am9754,dark_salmon
hu5023,ivory
mc7401,dark_khaki
gm6768,light_gray
ap2963,dark_sea_green
ac3699,sandy_brown
mc2860,light_steel_blue
cs6997,lime_green
as4599,lime
sc6522,white
gs4973,light_gray
st1053,aqua
aj4576,medium_violet_red
sq1579,dodger_blue
hc7123,white
jp7902,light_salmon
fb6402,papaya_whip
ob5417,snow
dg7156,medium_orchid
sc9265,red
iv9571,dark_orange
rr5021,light_cyan
cc8699,lawn_green
ec6663,white
kf1843,burlywood
rs5737,indian_red
eb8502,blue
rn4499,hot_pink
dr3817,medium_turquoise
cl6104,dark_cyan
tm2997,rosy_brown
al7542,light_blue
as8786,blue_violet
ca3216,pale_goldenrod
az9113,cornflower_blue
br5561,saddle_brown
yc1145,hot_pink
yw9566,pale_violet_red
rp6606,rebecca_purple
gt3890,magenta
ac9161,light_gray
cg5808,indigo
bk8613,lavender_blush
kb9761,cornsilk
rt4902,slate_blue
mk4353,coral
at2748,medium_spring_green
zt9068,lavender_blush
dw4646,dark_goldenrod
sa9168,light_sea_green
id8471,firebrick
nh8806,medium_blue
aa6503,tan
rf1254,chartreuse
jl5027,medium_spring_green
js1862,medium_turquoise
lc2549,dark_sea_green
dv7312,dark_magenta
zg5751,maroon
jm5454,pink
gp8006,cyan
ss9026,indigo
hu6822,lawn_green
sd1555,light_coral
sw6951,sienna
rd2007,rebecca_purple
db9787,dark_cyan
cc3270,dark_slate_blue
jh6774,firebrick
fg8497,mint_cream
kg1574,light_cyan
mb6339,royal_blue
sl3379,cyan
os4857,green_yellow
nb2021,dark_orchid
mg3495,spring_green
ms2280,slate_blue
hs9078,moccasin
fs9484,white
jj3433,cadet_blue
od5865,moccasin
lg7344,floral_white
hm9751,honeydew
md9795,light_cyan
im1416,medium_spring_green
de7684,hot_pink
ea4369,navy_blue
ko6018,chocolate
zb4815,dark_turquoise
sh4905,teal
kf8158,navajo_white
yf4055,olive
da9246,chartreuse
mt2384,gainsboro
hs9283,maroon
id4754,pale_turquoise
kl4905,steel_blue
ks6327,dark_olive_green
lb7245,dark_khaki
gv7678,beige
sw5088,blue_violet
cd9453,dark_khaki
dl6763,wheat
dp3703,light_goldenrod
jz9757,orange
je4867,steel_blue
ek9004,wheat
cw1346,gold
se8396,dark_gray
ar2318,dark_sea_green
gf2789,firebrick
lt8149,ivory
oc9184,web_gray
kg8201,rosy_brown
lf2984,powder_blue
js9527,dark_blue
cr8878,bisque
kb5822,maroon
kw7570,floral_white
jb9278,plum
js1748,light_sea_green
co7063,rosy_brown
af6126,pale_green
ls5467,silver
zl9824,old_lace
cg3092,crimson
bd7184,indian_red
ew9740,gainsboro
vd4460,silver
fk8121,slate_blue
rw5052,azure
ew9403,medium_purple
ph2131,medium_turquoise
fk3727,medium_sea_green
ms2123,medium_orchid
jg9131,lavender_blush
ky4804,blue
sh1929,peach_puff
js6821,sienna
to5136,indigo
tg1761,medium_spring_green
ja9771,dark_red
mg4399,medium_spring_green
km4875,medium_sea_green
yg8337,orchid
dc2317,maroon
rk2296,medium_orchid
mw3508,gold
ef4457,light_steel_blue
nc8194,pale_turquoise
kh1141,green
ds1862,cornsilk
ta9903,snow
np3813,light_green
hh2816,cornflower_blue
jp8442,light_goldenrod
rb1747,forest_green
zl1593,dark_khaki
jb9794,firebrick
sk4911,honeydew
so4317,dark_magenta
ls9342,teal
rd5297,violet
ec6246,floral_white
as4892,dark_violet
rm6334,white_smoke
sp5718,coral
dj2254,white_smoke
zk1470,gray
mc3275,forest_green
ab5830,web_purple
bl9660,navajo_white
kg7329,light_blue
jh7978,dark_orchid
rm9478,gold
ro9572,deep_pink
qa2973,chartreuse
ac7790,medium_aquamarine
jt5752,snow
as5166,peach_puff
ms5943,maroon
ac7258,violet
br3042,slate_gray
le5031,spring_green
ch8718,medium_spring_green
lv5094,plum
rm7096,floral_white
rm9433,sky_blue
jo2805,yellow_green
hw1114,dodger_blue
jm1279,dark_salmon
zs6904,ivory
jp8242,hot_pink
ck4685,crimson
cg8749,medium_sea_green
rc3893,old_lace
yt1726,dark_magenta
ts6968,white
zr1816,dark_green
jw4937,dark_magenta
dp4597,crimson
sk1377,orange_red
ag1841,lime
rc2964,dark_olive_green
te1728,light_goldenrod
rr6124,medium_blue
jw1651,dark_green
mw9820,tomato
od8495,medium_sea_green
ag4475,light_blue
ss2156,light_pink
bs2954,misty_rose
cc4415,thistle
ab1669,medium_blue
ff8913,dark_olive_green
jn5169,coral
kl9224,olive_drab
ja3359,antique_white
ss9816,light_slate_gray
rn5896,forest_green
zm4738,medium_spring_green
wv3818,saddle_brown
mm5324,tan
ih2076,orange_red
am3189,dark_orchid
ng1717,dark_sea_green
ks7529,saddle_brown
cp9246,orange_red
nb5435,royal_blue
sc4493,medium_blue
td1183,aqua
ch6975,blanched_almond
di9917,khaki
bg1709,lawn_green
bf5337,pink
pc5177,medium_sea_green
kl7835,chartreuse
or9624,wheat
pk5998,sandy_brown
zb9959,lime_green
ka4181,medium_purple
zf6740,ivory
lw4433,light_green
rc3727,rosy_brown
hs3425,old_lace
sp1686,crimson
vb8330,dark_violet
wl2586,navy_blue
dp6736,peach_puff
